"","GSM5917081","GSM5917082","GSM5917083","GSM5917084","GSM5917085","GSM5917086","GSM5917087","GSM5917088"
"ASCRP3006026",2.92806362206598,2.64066376891827,2.67539200260722,2.65379322902239,2.66404035551722,2.62278572239289,2.70332127728177,2.65535038774879
"ASCRP3006027",2.60618489685065,2.63899838000795,2.62916470800727,2.65036483518011,2.6779153592484,2.61141975033911,2.6710150891787,2.6441954182101
"ASCRP3006028",2.8700999082125,2.8778004701886,2.88693120552146,2.86352927817749,2.87682231552159,2.91456895814799,2.94054933724935,2.90799437876343
"ASCRP3006029",2.90054081913935,2.95963379498613,2.93782064642132,2.95200084234229,2.94332841605996,2.9657242093128,2.88075745371584,2.92127872509376
"ASCRP3006030",3.29724158449635,3.42945619579203,3.4346110472881,3.4184598564715,3.41104897232544,3.53813344829116,3.2539603350659,3.35716691692332
"ASCRP3006031",3.203845111377,3.03256150344602,3.10897766982768,3.02520341524576,3.05042701754385,3.03936332131265,2.92275927697217,3.02540144996168
"ASCRP3006032",3.21331697813082,3.19550837111102,3.24604551188445,3.19742957424396,3.22002437905977,3.26162860017621,3.13157664652393,3.16543649813319
"ASCRP3006033",3.21331697813082,3.02696311963058,3.14366785536095,3.02371778527024,3.20671447748194,2.94373702272351,3.15707690210087,3.01471071443108
"ASCRP3006034",2.68407057689178,2.6104942959542,2.62367074029899,2.63776422988043,2.65431987794158,2.61836509334639,2.64121663276309,2.60555645184405
"ASCRP3006035",2.59442903953005,2.67333503720933,2.62367074029899,2.67052030550813,2.63776422988043,2.63284721267925,2.70332127728177,2.70211567530462
"ASCRP3006036",2.76863501371797,2.7838471157005,2.79012003465046,2.78400667290341,2.75405343552718,2.77611742592509,2.74946275327348,2.77529301695983
"ASCRP3006037",2.82083258815699,2.68903290415653,2.7379315197077,2.69538926358586,2.72597304994893,2.67921948420017,2.69606463389455,2.68581291013596
"ASCRP3006038",2.79827420995236,2.76231957594869,2.74011111097046,2.75724626309325,2.75969789717543,2.75724626309325,2.68417153650027,2.75724626309325
"ASCRP3006039",2.61111161060729,2.62829733136581,2.61234210682832,2.61836509334639,2.61356712934287,2.60194094226655,2.6257247164503,2.62058426540907
"ASCRP3006040",2.79827420995236,2.73650412947347,2.78911400991363,2.74680755993748,2.81609449809544,2.74143576064142,2.78186045457778,2.7344876995926
"ASCRP3006041",2.70375830455107,2.82158161252771,2.7651532675184,2.79510545157404,2.74954351676288,2.79984361251289,2.74561435966488,2.78161901607048
"ASCRP3006042",2.63284721267925,2.62613975400822,2.60225947600559,2.62701400072422,2.60555645184405,2.6441954182101,2.57161135890884,2.64582924384454
"ASCRP3006043",2.93166322015024,2.72893738966464,2.79654323563242,2.73362553962034,2.78048921184863,2.82041994600058,2.74291876623983,2.7344876995926
"ASCRP3006044",3.2741678785578,3.22728708047022,3.21136999528418,3.23068891897423,3.22284684285651,3.20393412765875,3.28106779289261,3.25827784530367
"ASCRP3006045",2.85842372492158,3.02600042009835,3.0119507081828,3.01399155745666,2.99637893102587,3.02789065337679,3.01031042953471,3.01318552596621
"ASCRP3006046",3.16543649813319,3.26359828689178,3.22153041717988,3.26012154365423,3.22739006862146,3.25707459020181,3.22884342292434,3.24364297909971
"ASCRP3006047",2.7171700140063,2.75724626309325,2.77855737326497,2.76981929938253,2.78949667832662,2.79012003465046,2.79547924645448,2.77661077468454
"ASCRP3006048",2.81268825795698,3.00557869155554,2.98947292119077,3.00672374931476,2.95567453452061,3.05872872446839,2.92976193961667,2.98887069874129
"ASCRP3006049",3.02563052130428,2.99252388138998,2.97241321550848,2.98341649127054,2.9736352358128,3.03467062686521,2.95262982804456,2.9825900711244
"ASCRP3006050",2.64188492181194,2.67660488246672,2.69960701509242,2.69804966080167,2.7069838601932,2.6676756209602,2.7171700140063,2.68903290415653
"ASCRP3006051",2.67150895570986,2.71364802038,2.71007799092409,2.71427787961847,2.70397654459512,2.7110211088185,2.74946275327348,2.7171700140063
"ASCRP3006052",2.61111161060729,2.66266013791004,2.63955464689119,2.65036483518011,2.65089822574168,2.67027256876056,2.66266013791004,2.64121663276309
"ASCRP3006053",3.67477427821735,3.68658137746969,3.71355337576478,3.67639626325598,3.72699524888905,3.71642732800293,3.60910263454398,3.64722730964069
"ASCRP3006054",2.84078774987236,2.86029219930135,2.84116726985642,2.85982809855109,2.82422774407167,2.8767133819422,2.82314658991656,2.82314658991656
"ASCRP3006055",2.83290665477144,2.75235154434547,2.85236486854698,2.76378358225659,2.85564968257105,2.751183871603,2.91139728386386,2.75724626309325
"ASCRP3006056",2.77993076927263,2.751183871603,2.71007799092409,2.74680755993748,2.77496249372107,2.7058096280804,2.70049279635672,2.7303207625585
"ASCRP3006057",3.59807927752444,3.55460715721288,3.5993260570318,3.53390959209346,3.59707451549585,3.6247124513071,3.45835246351762,3.52011866475003
"ASCRP3006058",3.00295284306123,2.82055757069403,2.94613443976565,2.83901771243642,3.00798783046454,2.78731818345616,2.91956254183318,2.80790135348781
"ASCRP3006059",2.77628198333559,2.7110211088185,2.72256870419939,2.7171700140063,2.70158079122751,2.72447813070265,2.66266013791004,2.68581291013596
"ASCRP3006060",2.87861012213526,2.89187609086356,2.92320574347028,2.89841566305028,2.91819898204259,2.90014663810643,2.90371515226569,2.8934527612103
"ASCRP3006061",2.65036483518011,2.7257725268741,2.73650412947347,2.71994127259767,2.7069838601932,2.73650412947347,2.67636274915631,2.73119390248425
"ASCRP3006062",2.68823968112165,2.81388678719211,2.79976876793284,2.78621391338272,2.83901771243642,2.80452666490841,2.80558576283602,2.7872394689965
"ASCRP3006063",2.62088197102913,2.82158161252771,2.7704002194706,2.84664118257235,2.74011111097046,2.763870003922,2.91415142880379,2.8949425183014
"ASCRP3006064",2.9956999108256,3.00557869155554,2.9617571795459,2.98341649127054,2.9500615518708,3.10179770999114,2.85019059116138,2.93651786277254
"ASCRP3006065",2.84078774987236,2.99367671172048,3.00159669996414,2.98430639179966,3.00650802120355,2.99282132722782,3.04284785265684,3.02213320108572
"ASCRP3006066",3.23936002947336,3.23766102184938,3.26879949519616,3.23610213598583,3.24614693976237,3.30269926293625,3.21522953238629,3.24447553391828
"ASCRP3006067",3.54372166485362,3.53134070014039,3.51891719108179,3.54617789052272,3.50878559679391,3.53655672449096,3.54230036283469,3.54516106903539
"ASCRP3006068",2.60618489685065,2.67660488246672,2.68312769402232,2.69804966080167,2.67466160877941,2.69234426886327,2.7171700140063,2.69572716573582
"ASCRP3006069",2.7303207625585,2.78169952146178,2.72256870419939,2.74846555850643,2.78605576098399,2.68581291013596,2.7171700140063,2.76022440893045
"ASCRP3006070",3.40783337678797,3.47965485839436,3.41244065141606,3.48317066874036,3.39009785568448,3.42523972018274,3.50281848674686,3.51185485208714
"ASCRP3006071",3.64050195399964,3.73160974042728,3.6809195741916,3.71642732800293,3.67595016329839,3.66913580282085,3.76268830658595,3.74573036018051
"ASCRP3006072",2.97669564909655,3.05409671430449,2.93546194107726,2.99392271033242,3.03236675568051,3.05926084913196,2.86168576513681,2.97545606471145
"ASCRP3006073",2.79495285052085,2.80998657257466,2.82287416474709,2.80110555421057,2.82883830767508,2.78153848457504,2.78980855152435,2.77282122736133
"ASCRP3006074",2.68949434330013,2.67514876076341,2.70332127728177,2.68265498977614,2.73526224868826,2.67027256876056,2.72408750437119,2.66742522694373
"ASCRP3006075",2.78942636232176,2.69628937212249,2.72617341760949,2.69960701509242,2.75969789717543,2.65858696106324,2.76643952205022,2.6874441507441
"ASCRP3006076",2.91268543675846,2.79669486234571,2.79495285052085,2.80573194955448,2.82883830767508,2.71911927691836,2.81473361461882,2.79495285052085
"ASCRP3006077",3.16740917204999,3.33856528425967,3.20016426919687,3.32808712929846,3.16690184085195,3.22941358742852,3.38883044191884,3.4003557477763
"ASCRP3006078",2.73650412947347,2.82158161252771,2.83889014309987,2.84223499803121,2.80339603846654,2.81959256835564,2.85019059116138,2.88651345558198
"ASCRP3006079",2.64745325191227,2.67333503720933,2.66050273245831,2.65196184984381,2.65089822574168,2.64582924384454,2.6710150891787,2.62945322180375
"ASCRP3006080",2.72256870419939,2.81473361461882,2.73487526602696,2.81897599139724,2.74954351676288,2.73650412947347,2.91289517059664,2.87441914530773
"ASCRP3006081",3.32390208329477,3.31457705773083,3.36727336448609,3.31264018898862,3.38232158559223,3.33955666924561,3.30067489120883,3.28701021872752
"ASCRP3006082",3.0119507081828,2.96922108207335,3.04579228084834,2.97577659919237,3.07213989451236,3.00734132950797,3.0030468316065,2.9779985752062
"ASCRP3006083",3.73016992375635,3.64446359923796,3.6790658905811,3.63949908113735,3.7023480643018,3.66262940965838,3.57209512845316,3.59785304821271
"ASCRP3006084",3.11479389490556,2.96457056810096,3.14258327752346,2.96936692553937,3.19573722362041,3.01086017511982,3.05299768342041,2.9663173381182
"ASCRP3006085",3.51321394266603,3.47521394129717,3.52761796385088,3.46343521081812,3.49712631457691,3.53449435225032,3.30853375960114,3.40682141791352
"ASCRP3006086",3.19138955102096,3.05409671430449,3.09813895722026,3.06003991692535,3.11597219790653,3.02505890042258,3.09590024461424,3.06907026787936
"ASCRP3006087",3.43422926946792,3.33026710254215,3.28013804152329,3.31396112331821,3.35107935891672,3.33696461901254,3.20959483373545,3.27816812746864
"ASCRP3006088",3.05975089269476,2.88838360372813,2.94508118484851,2.95274832294922,2.94102507440885,2.88193051561522,2.88410106543176,2.83901771243642
"ASCRP3006089",2.67027256876056,2.77439184205163,2.77855737326497,2.76266709009136,2.75136548280029,2.81550127591559,2.72707315261266,2.75459177900493
"ASCRP3006090",2.79495285052085,3.06173310614756,2.88874628437413,3.07255274232433,2.88065031739185,2.93869878002756,3.1093251092935,3.121890490061
"ASCRP3006091",2.80937854085155,2.99462449286436,2.94613443976565,2.99863584289301,2.94332841605996,2.96672460959337,3.05582944340041,3.02789065337679
"ASCRP3006092",2.84078774987236,3.03256150344602,3.04684801879332,3.03415202806866,3.03087670004887,3.09659815378,2.94528401329553,2.99988080087395
"ASCRP3006093",3.44963302954863,3.2122431383525,3.40376660674264,3.2407185048714,3.46298358938976,3.15241563353413,3.3464275294951,3.20859977229826
"ASCRP3006094",2.6676756209602,2.68903290415653,2.68017635822597,2.68265498977614,2.69279994956125,2.67210711782739,2.7171700140063,2.68581291013596
"ASCRP3006095",3.0119507081828,3.05095865623234,2.96054639610162,3.0861517075811,2.90941828942089,2.98736080401448,3.12123544309767,3.13903082433966
"ASCRP3006096",2.75724626309325,2.71186908594714,2.71562364634357,2.7171700140063,2.70158079122751,2.70266436481811,2.68870250872173,2.6874441507441
"ASCRP3006097",2.97517211126257,3.01423239065815,3.02537317041939,3.02268077536546,2.99034103494614,3.03355051851375,3.06790585004517,3.03946933458503
"ASCRP3006098",2.68407057689178,2.78169952146178,2.7668574228167,2.74030076665897,2.78265534511512,2.82096998096819,2.68017635822597,2.75333386587902
"ASCRP3006099",2.8447886078178,2.7989439808833,2.76144869634459,2.77107291127325,2.81821904365142,2.71911927691836,2.7303207625585,2.74422899861338
"ASCRP3006100",2.63284721267925,2.64810651775221,2.65392498784393,2.66050273245831,2.65089822574168,2.69538926358586,2.6257247164503,2.65691817007818
"ASCRP3006101",2.718707299503,2.80998657257466,2.79495285052085,2.79510545157404,2.80573194955448,2.76144869634459,2.84367367769084,2.82503415576989
"ASCRP3006102",2.64745325191227,2.61595222742415,2.62088197102913,2.61080312611759,2.59684735398846,2.61836509334639,2.61417760205386,2.60194094226655
"ASCRP3006103",2.61111161060729,2.65535038774879,2.65392498784393,2.65379322902239,2.64066376891827,2.64944919031729,2.64555762417846,2.6441954182101
"ASCRP3006104",2.94077706427218,2.67333503720933,2.70559291363459,2.69804966080167,2.72893738966464,2.6779153592484,2.68017635822597,2.71562364634357
"ASCRP3006105",2.80937854085155,2.97785824987101,2.93354900506094,2.98172784618722,2.92958828974771,2.98044480787158,2.98793171775843,2.99676600742892
"ASCRP3006106",3.19742957424396,3.15601991430892,3.13601657576598,3.14196903537391,3.16792310633496,3.17245362249956,3.02428990840795,3.08914711850062
"ASCRP3006107",2.89572041398821,2.95772078840916,2.92984871534681,2.93907428843274,2.90352080715845,2.93226489037588,2.89871355757801,2.92387409513266
"ASCRP3006108",3.33189527489542,3.33189527489542,3.37739173920774,3.33505869574454,3.34681431428852,3.41350331269854,3.17901498570916,3.26727118293298
"ASCRP3006109",3.69362110210792,3.69983095774629,3.73834768876763,3.67272083222918,3.71751254553428,3.7842950481798,3.55425644837303,3.62669531439533
"ASCRP3006110",3.07555096542869,3.19614471624408,3.08362691066086,3.22065350843659,3.06902413035611,3.10882514029459,3.24113268037157,3.25122809742971
"ASCRP3006111",3.01339478244353,3.04295216325671,3.00307815214295,3.05264192741836,3.01170995687827,3.01393195325255,3.08765242251425,3.0795900190504
"ASCRP3006112",2.69403329439862,2.85559373019199,2.88874628437413,2.85982809855109,2.85564968257105,2.89806910762356,2.83581744141026,2.84261225421847
"ASCRP3006113",2.70375830455107,2.6663140017226,2.65143056268035,2.67993746328875,2.6710150891787,2.64094034181658,2.6710150891787,2.67863687220022
"ASCRP3006114",2.70763001788321,2.76309114394092,2.73343088516176,2.74291876623983,2.72597304994893,2.75198959841477,2.73650412947347,2.75036501477558
"ASCRP3006115",2.59988783010025,2.65196184984381,2.66454728370324,2.66404035551722,2.6441954182101,2.67660488246672,2.65445137946937,2.66353246470492
"ASCRP3006116",3.93964963256846,3.94126286304168,3.95455428424201,3.92456308745205,3.95594281909697,3.97344389114507,3.87755875651367,3.90120377928846
"ASCRP3006117",2.78731818345616,2.62219411694803,2.64555762417846,2.64378541495998,2.61806464198144,2.63776422988043,2.61417760205386,2.63692386784927
"ASCRP3006118",2.93761106889075,2.90127674961072,2.92806362206598,2.8814504113601,2.93295063087362,2.91073945348894,2.85019059116138,2.8643341178994
"ASCRP3006119",3.00395792329154,2.80920168577429,2.83996785173082,2.80905754278643,2.84354854220529,2.77529301695983,2.84129364435386,2.80573194955448
"ASCRP3006120",2.80390508635737,2.77439184205163,2.83633381621627,2.76266709009136,2.82730927064604,2.73119390248425,2.77661077468454,2.73708072060424
"ASCRP3006121",3.13052272011337,3.23890244661762,3.21556024914137,3.23829467282001,3.17621394368697,3.28072269260743,3.19177001026132,3.2340294030144
"ASCRP3006122",2.59066512467663,2.68903290415653,2.64555762417846,2.68581291013596,2.6779153592484,2.72105406958087,2.65445137946937,2.6823167757245
"ASCRP3006123",2.94914587619361,3.15425614058398,3.1254907178867,3.16367953508182,3.10404716055291,3.1783881745317,3.18548814558729,3.20085249328713
"ASCRP3006124",3.23029199003841,3.23226265064127,3.22171576638274,3.23472748130355,3.20456859039307,3.27947583009769,3.21522953238629,3.22764845825115
"ASCRP3006125",3.21048150817908,3.25701150630829,3.27150559180395,3.25824510882744,3.25635274763938,3.29364202582998,3.21136999528418,3.24078532229682
"ASCRP3006126",2.76863501371797,2.95867930188682,2.98396521377119,2.94349194680398,2.96020498063994,3.01530391209086,2.92096388051789,2.94581103900211
"ASCRP3006127",3.18450305710937,3.23853921073283,3.20560759865722,3.24147753245054,3.18897260931927,3.24857639894048,3.23226265064127,3.23962105239487
"ASCRP3006128",3.40124335655694,3.48030802478842,3.56057199587515,3.45298759467581,3.49004733345779,3.57417278830359,3.37194953195266,3.44164811722858
"ASCRP3006129",2.69178949889843,2.69628937212249,2.69064441998724,2.69804966080167,2.66404035551722,2.69087383433954,2.64555762417846,2.6742956580611
"ASCRP3006130",2.74954351676288,2.81105522454038,2.79654323563242,2.81388678719211,2.7704002194706,2.83996785173082,2.77422604103164,2.77806784241412
"ASCRP3006131",2.82996102371729,2.76506728390752,2.75724626309325,2.75565483405531,2.75969789717543,2.72337984056796,2.72408750437119,2.75036501477558
"ASCRP3006132",3.51926253085957,3.62377895284463,3.53813344829116,3.61185965577926,3.56835489782604,3.59553517793696,3.60097600513754,3.62115454916899
"ASCRP3006133",2.8662714193624,2.93036868254456,2.8497030377625,2.92950141540831,2.88320385216189,2.83121037597166,3.03681010231053,2.99676600742892
"ASCRP3006134",3.00156516782811,2.94802573013526,2.83742283593954,2.86214956977512,2.89667333808275,2.8497030377625,2.78448473402471,2.82158161252771
"ASCRP3006135",3.45791893525121,3.47466155591798,3.4851013351996,3.48288011233799,3.46048334415617,3.45630003320835,3.46919211531637,3.48988404157036
"ASCRP3006136",3.15416453555425,3.10886328322013,3.08455900342238,3.07505416340045,3.11025041204381,3.14775226267232,2.91664380431813,3.05234269308492
"ASCRP3006137",2.90991484834921,3.14973840966427,3.08754681095635,3.13080813127754,3.08831468902303,3.1833775591591,3.01702565637638,3.09204252209839
"ASCRP3006138",2.7344876995926,2.88075745371584,2.89314809582511,2.88848728386245,2.87043578464555,2.94300100234987,2.77661077468454,2.86098836580186
"ASCRP3006139",3.40951053433319,3.37080859716623,3.40645135765841,3.37836183598882,3.40180639011573,3.39838530027373,3.33151797067505,3.33965915982434
"ASCRP3006140",2.59988783010025,2.78597664690631,2.69538926358586,2.78621391338272,2.70397654459512,2.6851107119505,2.87370552461281,2.83375044853449
"ASCRP3006141",2.76489522850703,2.67027256876056,2.69538926358586,2.68903290415653,2.6710150891787,2.75592245690004,2.64555762417846,2.6742956580611
"ASCRP3006142",2.71165735047244,2.70676811827312,2.70763001788321,2.71994127259767,2.71123336219991,2.69728287171717,2.66266013791004,2.70375830455107
"ASCRP3006143",2.62088197102913,2.6794590266018,2.65392498784393,2.67052030550813,2.69561458004494,2.6663140017226,2.66266013791004,2.65973038529165
"ASCRP3006144",3.0119507081828,3.08128961599788,3.06569073920919,3.06958109218342,3.0780178418075,3.08325639754023,3.0420195605385,3.04467962563623
"ASCRP3006145",2.99239243284822,3.04961624504414,3.02912330373135,3.03936332131265,3.03656853539986,3.04594659782737,3.02350249655492,3.03115225039744
"ASCRP3006146",2.75891596740867,2.69190373336939,2.70763001788321,2.68417153650027,2.74291876623983,2.66050273245831,2.68017635822597,2.69201791838713
"ASCRP3006147",2.8662714193624,3.00037608808227,3.0186759892584,2.99392271033242,3.00335983689479,3.02645114977471,2.94661868034533,2.96568716128644
"ASCRP3006148",2.91627601676822,3.27834308608964,2.89197824183464,2.98776395431844,2.96190794264597,2.98231505680559,2.82314658991656,3.00039304983432
"ASCRP3006149",3.31636593724291,3.16227355217607,3.2160021018574,3.16448512578973,3.24364297909971,3.15669501972837,3.17107093461654,3.14692067736793
"ASCRP3006150",3.23184566295087,3.15451062888324,3.20200694137874,3.1493219212021,3.22086641059662,3.16205744052047,3.14124407492589,3.12840615747616
"ASCRP3006151",3.17444993299488,3.05739546016871,3.20800727827025,3.09438376486311,3.2355643814404,3.0766524202536,3.05739546016871,3.05496847714913
"ASCRP3006152",2.9544697792371,3.08362691066086,3.04777465400295,3.07826089836061,3.06633429222291,3.08325639754023,3.08126784732673,3.08880263335544
"ASCRP3006153",2.82557391159311,3.01285628908286,2.98766323541603,3.01276384013587,2.96709311146588,3.05017154684339,3.02528830932843,3.02030869038138
"ASCRP3006154",2.71165735047244,2.6372042776002,2.67539200260722,2.65036483518011,2.68112979050039,2.65613542236894,2.64121663276309,2.64121663276309
"ASCRP3006155",2.99117086104174,3.13195189617963,3.07656339105923,3.09372842032293,3.11483095039758,3.10905389259768,2.87876984386559,3.04163786087109
"ASCRP3006156",3.09345715144957,2.98413586820834,3.03952232154328,2.9708589805252,2.98369189395744,3.18290973102256,2.83786716243916,2.95641012944122
"ASCRP3006157",2.97897994394233,2.86029219930135,2.93448619844451,2.82956354571253,2.8303578535019,3.08290684938466,2.69201791838713,2.80681900951091
"ASCRP3006158",3.90120377928846,3.83705205407963,3.86377443164432,3.85930008376415,3.86586412963465,3.85470809374148,3.85832401528669,3.84837394670768
"ASCRP3006159",2.67150895570986,2.77439184205163,2.72256870419939,2.76162311212977,2.74773000022424,2.74561435966488,2.80558576283602,2.7704002194706
"ASCRP3006160",3.22081445496604,3.2202707191128,3.23149991092608,3.21085456592333,3.26162860017621,3.20803054625228,3.27281570404357,3.21889811215018
"ASCRP3006161",3.29172212244713,3.02357524962889,3.08754681095635,3.06057627558582,3.09894960650976,2.97520762512652,3.04553483899182,2.98984089380076
"ASCRP3006162",2.92087369039335,2.85559373019199,2.88771051025014,2.83659159199721,2.88640890202902,2.84528619933994,2.8031007973695,2.83375044853449
"ASCRP3006163",2.75315365486343,2.71499704328037,2.72256870419939,2.75198959841477,2.70158079122751,2.68949434330013,2.76643952205022,2.75036501477558
"ASCRP3006164",2.8662714193624,3.03868123954007,2.97852556743113,3.05362595323697,2.94794559257112,2.93630708716208,3.12380485271289,3.08362691066086
"ASCRP3006165",3.03236675568051,3.0124176865832,2.96918460623723,3.0002957010778,3.00976428625432,2.99873169080569,2.98061818000208,3.00370362903459
"ASCRP3006166",3.080984649441,3.1833775591591,3.17181999319782,3.17474499552744,3.15322538596347,3.16911919172323,3.2592746665225,3.19648395986797
"ASCRP3006167",3.45426980088882,3.51538967375906,3.49350055047537,3.52497630677106,3.48100426863856,3.51724838380498,3.54255720645572,3.52073593490148
"ASCRP3006168",3.10360814809305,2.99025711888366,3.07321781593866,2.9617571795459,2.98013239762804,3.02567438419482,2.88703552737596,2.95752786275462
"ASCRP3006169",2.88693120552146,2.88765850449483,2.90342357388133,2.88027725727972,2.89572041398821,2.8964730445191,2.90832680744611,2.88879805030256
"ASCRP3006170",3.21248508128809,3.11475683279912,3.04514464629338,3.09057237675048,3.1415256024148,3.11821998858913,2.88075745371584,3.05143532309589
"ASCRP3006171",3.23702533783135,3.22161720912219,3.29224041783908,3.21485867682921,3.23980281548598,3.28262684074045,3.17661974207341,3.21571686370284
"ASCRP3006172",2.94762475936284,2.81105522454038,2.80419936832311,2.81076901903749,2.82422774407167,2.74291876623983,2.79547924645448,2.7704002194706
"ASCRP3006173",2.72256870419939,2.80191629406202,2.78668777066175,2.79812354626988,2.7927369701098,2.75279284914453,2.85019059116138,2.82784401919399
"ASCRP3006174",2.74011111097046,2.98061818000208,2.9371071333081,2.97179974041571,2.9232503894448,3.02853571699816,2.95656450470604,2.93756913033485
"ASCRP3006175",3.41363566760269,3.48786800077805,3.51829693993546,3.47881933581113,3.48988404157036,3.56305721877739,3.39355629627239,3.45953385881201
"ASCRP3006176",3.19138955102096,2.90000006604494,2.98396521377119,2.91022151659842,3.05234269308492,2.86734763114595,2.98471688078996,2.91526157782301
"ASCRP3006177",3.05038747849423,3.08555104392358,3.08484168815864,3.03759318552745,3.03087670004887,3.18224394055841,2.92810733606436,3.03084912568501
"ASCRP3006178",2.77993076927263,2.69064441998724,2.68312769402232,2.67993746328875,2.70158079122751,2.67417356239015,2.74946275327348,2.70027163149203
"ASCRP3006179",3.72913757453693,3.61185965577926,3.67362266546291,3.59666046048876,3.62568483525046,3.6802191251707,3.51202274147034,3.57786771037854
"ASCRP3006180",3.25012576008429,3.35560873743102,3.36147178493697,3.34927372328895,3.33532368081093,3.38175582622071,3.32687507785695,3.35254892220844
"ASCRP3006181",3.03412486830261,3.18072272345719,3.18682605672293,3.17849636043784,3.16406860115619,3.22654943502788,3.14642429130431,3.168778764866
"ASCRP3006182",2.68581291013596,2.74246044768474,2.75217063583643,2.74394879921895,2.75405343552718,2.74011111097046,2.7171700140063,2.78016547201146
"ASCRP3006183",3.69804991202448,3.69606415613651,3.70896202119608,3.68131733083686,3.73572401700855,3.64944660098248,3.74881424863127,3.69606415613651
"ASCRP3006184",2.8447886078178,2.90000006604494,2.85912525169032,2.88027725727972,2.91055088929439,2.92181839197135,2.7927369701098,2.86473244185766
"ASCRP3006185",3.99575875953992,3.97672349651501,3.95875844444403,3.97996031624325,3.96806466253629,3.9305398753878,4.01310868205272,3.97344389114507
"ASCRP3006186",3.22002437905977,3.14495983036964,3.1758195692557,3.15268250341777,3.17977745004628,3.14972804914472,3.14207131634489,3.13226821686301
"ASCRP3006187",3.35144475539685,3.35359118689761,3.38370478178084,3.34498949618817,3.35737501097142,3.42012458769447,3.19595344553631,3.30745772591872
"ASCRP3006188",3.06703804250248,2.96790169461563,2.99000709466149,2.96288650764267,2.95934767466035,2.93630708716208,2.88075745371584,2.92928408592983
"ASCRP3006189",2.8972232637922,2.74291876623983,2.7502738678336,2.73119390248425,2.72105406958087,2.72893738966464,2.72408750437119,2.73119390248425
"ASCRP3006190",2.69561458004494,2.58986186872201,2.58752197210096,2.59066512467663,2.57493641463452,2.58752197210096,2.6192644788477,2.5924573140263
"ASCRP3006191",2.64188492181194,2.85350479834157,2.80998657257466,2.83339419100199,2.80339603846654,2.89294476569082,2.73954130041655,2.83996785173082
"ASCRP3006192",3.19808773776785,3.12401109936972,3.18248819289243,3.13164492512461,3.18415610429757,3.12691230407211,3.12571287472902,3.16278691533777
"ASCRP3006193",3.60529170464926,3.47351408530224,3.52058084448408,3.49791056330143,3.53897276405228,3.48030802478842,3.4938550368821,3.68869786422356
"ASCRP3006194",2.718707299503,2.60587085301172,2.60587085301172,2.61387253491774,2.61356712934287,2.5738811526031,2.64555762417846,2.63692386784927
"ASCRP3006195",3.44686187980357,3.34780179040482,3.37891097532401,3.35335852665327,3.39764051127772,3.26600705419424,3.43612943962409,3.36765725705238
"ASCRP3006196",2.91268543675846,2.78448473402471,2.78668777066175,2.77215319939195,2.80339603846654,2.72992627016179,2.80558576283602,2.79924422130392
"ASCRP3006197",2.86830618594209,2.80044155595904,2.81134109765981,2.81076901903749,2.78265534511512,2.80155186771725,2.73362553962034,2.78161901607048
"ASCRP3006198",3.6944370758936,3.68693716685066,3.71891098310405,3.68297202607326,3.7042425255808,3.73016992375635,3.66332275787283,3.6802191251707
"ASCRP3006199",3.43349688203461,3.36010226663827,3.39414070917195,3.36373072021373,3.42455281714512,3.29699588731778,3.43335540477215,3.37179583124865
"ASCRP3006200",2.9956999108256,2.96196498301922,2.96918460623723,2.96524210950331,2.98369189395744,2.93174928015839,3.0186759892584,2.96830613688143
"ASCRP3006201",3.22377843821015,3.14644523117586,3.18487559579138,3.1489827765276,3.21322638597886,3.13043689739666,3.12886623238901,3.11713915078523
"ASCRP3006202",2.92679282897822,2.97616588918517,3.00442532613365,2.98920629807419,3.03499872596013,2.96524210950331,3.04553483899182,3.00248002092799
"ASCRP3006203",2.93166322015024,3.01285628908286,3.04684801879332,3.06687495944745,3.14770496343706,3.03355051851375,3.17425395701552,3.07489715109476
"ASCRP3006204",2.87265751181053,3.08362691066086,3.09991652513623,3.09426104464038,3.07525586473678,3.13350051232473,3.06790585004517,3.1079893921967
"ASCRP3006205",2.65613542236894,2.73487526602696,2.69538926358586,2.71165735047244,2.6779153592484,2.75198959841477,2.64555762417846,2.70375830455107
"ASCRP3006206",3.72169944484517,3.75917164049428,3.73877947557391,3.74881424863127,3.7374292530538,3.77372655282854,3.72936420066237,3.74518846256266
"ASCRP3006207",3.12582945984404,3.08063137143805,3.04018691386804,3.09095125100234,3.07027426768678,3.06076825594861,3.01264394410852,3.05590307912309
"ASCRP3006208",3.6784119285491,3.68941941030698,3.65432335984112,3.69847402379316,3.63901367219333,3.64322386687338,3.71483415014556,3.71698457396058
"ASCRP3006209",3.51132064635553,3.57656572285699,3.60217115280261,3.58138752741946,3.57748492255402,3.64099538673453,3.48009908881022,3.54050479892593
"ASCRP3006210",3.60964902750172,3.65557064824484,3.65698361829273,3.66810372730752,3.64410172711663,3.6809195741916,3.62377895284463,3.65273919853798
"ASCRP3006211",3.07919465145638,3.15495745487879,3.14770496343706,3.16980478306783,3.12256958530032,3.16556726162994,3.11007517191687,3.14957713969601
"ASCRP3006212",2.88309782039737,2.98264244682706,2.85097693788862,2.94722308003383,2.90732587413059,2.82717539986442,2.91956254183318,2.91618397849244
"ASCRP3006213",2.91526157782301,2.86909222870212,2.83401098227491,2.88525987528781,2.83659159199721,2.82717539986442,2.95262982804456,2.89787000539714
